resource_type,resource_id,provider,work_id,priority,rights_status,storage,reason
DIGITAL_VERSION,openiti_dv_0620IbnMuhammadIbnCasakir.ArbacunaFiManaqibUmmahat.Shamela0006596-ara1,OpenITI / KITAB Project,openiti_work_0620IbnMuhammadIbnCasakir.ArbacunaFiManaqibUmmahat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.BulghatTalibHathith.Shamela0011417-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.BulghatTalibHathith,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Burhan.ShamAY0034079-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Burhan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.CumdatFiqh.JK000287-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.CumdatFiqh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.CumdatFiqh.Shamela0011315-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.CumdatFiqh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.CumdatHazim.Sham19Y0014207-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.CumdatHazim,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.DawBahir.AOCP20251104061-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.DawBahir,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.DhammMuwaswisin.ShamAY0034304-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.DhammMuwaswisin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.DhammTawil.JK000335-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.DhammTawil,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.DhammTawil.Shamela0006425-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.DhammTawil,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.FadlYawmTarwiyya.Shamela0030317-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.FadlYawmTarwiyya,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Fawaid.ShamAY0032887-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Fawaid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.HikayatMunazara.JK000328-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.HikayatMunazara,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.HikayatMunazara.Shamela0005554-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.HikayatMunazara,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Intisar.AOCP20251104062-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Intisar,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.IthbatSifatCuluww.JK000337-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.IthbatSifatCuluww,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.IthbatSifatCuluww.ShamAY0033625-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.IthbatSifatCuluww,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.IthbatSifatCuluww.Shamela0007268-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.IthbatSifatCuluww,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.KafiFiFiqh.JK000254-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.KafiFiFiqh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.KafiFiFiqh.ShamAY0034259-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.KafiFiFiqh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.KafiFiFiqh.Shamela0021731-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.KafiFiFiqh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.LumcatIctiqad.JK000352-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.LumcatIctiqad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.LumcatIctiqad.Shamela0030855-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.LumcatIctiqad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Mughni.JK000154-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Mughni,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Mughni.ShamAY0034266-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Mughni,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Mughni.Shamela0008463-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Mughni,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Mughni.Shia000998Vols-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Mughni,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.MuntakhabMinCilal.ShamAY0034173-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.MuntakhabMinCilal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.MuntakhabMinCilal.Shamela0026075-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.MuntakhabMinCilal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.MuqnicFiFiqh.JK000787BK1-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.MuqnicFiFiqh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.MuqnicFiFiqh.Sham19Y0019233-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.MuqnicFiFiqh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.MuqnicFiFiqh.Shamela0021619BK1-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.MuqnicFiFiqh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.MutahabbinFiLlah.JK000671-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.MutahabbinFiLlah,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.MutahabbinFiLlah.Shamela0006763-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.MutahabbinFiLlah,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.RawdatNazir.JK000156-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.RawdatNazir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.RawdatNazir.ShamAY0034197-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.RawdatNazir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.RawdatNazir.Shamela0012010-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.RawdatNazir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.RiqqaWaBuka.Shamela0009384-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.RiqqaWaBuka,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.RisalaFiQuran.Shamela0011218-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.RisalaFiQuran,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.TahrimNazar.JK000941-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.TahrimNazar,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.TahrimNazar.Shamela0006467-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.TahrimNazar,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Tawwabin.JK000430-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Tawwabin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Tawwabin.ShamAY0033750-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Tawwabin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Tawwabin.Shamela0011317-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Tawwabin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Tawwabin.Shia002183-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Tawwabin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620IbnQudamaMaqdisi.Wasiyya.ShamAY0034298-ara1,OpenITI / KITAB Project,openiti_work_0620IbnQudamaMaqdisi.Wasiyya,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0620ZahiriSamarqandi.SindbadNama.AOCP202502141225-per1,OpenITI / KITAB Project,openiti_work_0620ZahiriSamarqandi.SindbadNama,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0621IbnSirma.Arbacun.ShamAY0032837-ara1,OpenITI / KITAB Project,openiti_work_0621IbnSirma.Arbacun,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0621IbnSirma.Arbacun.ShamAY0033573-ara1,OpenITI / KITAB Project,openiti_work_0621IbnSirma.Arbacun,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0622IbnBadrDiyaDinMawsili.JamcBaynSahihayn.Kraken230110004547-ara1,OpenITI / KITAB Project,openiti_work_0622IbnBadrDiyaDinMawsili.JamcBaynSahihayn,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0622IbnBadrDiyaDinMawsili.MughniCanHifzWaKitab.JK005016-ara1,OpenITI / KITAB Project,openiti_work_0622IbnBadrDiyaDinMawsili.MughniCanHifzWaKitab,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0622IbnBadrDiyaDinMawsili.MughniCanHifzWaKitab.ShamAY0001502-ara1,OpenITI / KITAB Project,openiti_work_0622IbnBadrDiyaDinMawsili.MughniCanHifzWaKitab,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0622IbnBadrDiyaDinMawsili.MughniCanHifzWaKitab.Shamela0006065-ara1,OpenITI / KITAB Project,openiti_work_0622IbnBadrDiyaDinMawsili.MughniCanHifzWaKitab,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0622IbnBarni.Intifac.ShamAY0034331-ara1,OpenITI / KITAB Project,openiti_work_0622IbnBarni.Intifac,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0622IbnDarbas.RisalaFiDhabbCanAbiHasanAshcari.ShamAY0035651-ara1,OpenITI / KITAB Project,openiti_work_0622IbnDarbas.RisalaFiDhabbCanAbiHasanAshcari,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0622IbnShamsKhilafa.AdabNafica.Shamela0005433-ara1,OpenITI / KITAB Project,openiti_work_0622IbnShamsKhilafa.AdabNafica,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0622MuslimIbnMahmudShayzari.JamharatIslam.AOCP20251104063-ara1,OpenITI / KITAB Project,openiti_work_0622MuslimIbnMahmudShayzari.JamharatIslam,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.DurratDarc.Sham19Y0014102-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.DurratDarc,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.SawadCaynayn.AOCP2023090614-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.SawadCaynayn,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.SawadCaynayn.AOCP2023090615-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.SawadCaynayn,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.SharhKabir.JK011142-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.SharhKabir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.SharhKabir.Sham19Y0013577-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.SharhKabir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.SharhKabir.Shamela0001142-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.SharhKabir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.SharhKabir.Shia000829Vols-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.SharhKabir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.SharhMusnadShafici.Sham19Y0123510-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.SharhMusnadShafici,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.Tadwin.JK001321-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.Tadwin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.Tadwin.Masaha004108Vols-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.Tadwin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623AbuQasimRafici.Tadwin.Shamela0007435-ara1,OpenITI / KITAB Project,openiti_work_0623AbuQasimRafici.Tadwin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623IbnCabdWahidBukhariMaqdisi.FadlJihad.Shamela0027096-ara1,OpenITI / KITAB Project,openiti_work_0623IbnCabdWahidBukhariMaqdisi.FadlJihad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623IbnCabdWahidBukhariMaqdisi.MajmucTakhrij.ShamAY0032791-ara1,OpenITI / KITAB Project,openiti_work_0623IbnCabdWahidBukhariMaqdisi.MajmucTakhrij,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623IbnCabdWahidBukhariMaqdisi.MajmucTakhrij.Shamela0029768-ara1,OpenITI / KITAB Project,openiti_work_0623IbnCabdWahidBukhariMaqdisi.MajmucTakhrij,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0623IbnCabdWahidBukhariMaqdisi.MajmucTakhrij.Shamela0030055-ara1,OpenITI / KITAB Project,openiti_work_0623IbnCabdWahidBukhariMaqdisi.MajmucTakhrij,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0624IbnIbrahimBahaDinMaqdisi.CuddaSharhCumda.ShamAY0034263-ara1,OpenITI / KITAB Project,openiti_work_0624IbnIbrahimBahaDinMaqdisi.CuddaSharhCumda,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0624IbnIbrahimBahaDinMaqdisi.CuddaSharhCumda.Shamela0010908-ara1,OpenITI / KITAB Project,openiti_work_0624IbnIbrahimBahaDinMaqdisi.CuddaSharhCumda,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0624IbnIbrahimBahaDinMaqdisi.HadithCisaIbnMaryam.Shamela0011492-ara1,OpenITI / KITAB Project,openiti_work_0624IbnIbrahimBahaDinMaqdisi.HadithCisaIbnMaryam,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0624IbnIbrahimBahaDinMaqdisi.Juz.ShamAY0032744-ara1,OpenITI / KITAB Project,openiti_work_0624IbnIbrahimBahaDinMaqdisi.Juz,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0625AbuMuhammadIbnRushd.HalYattasilBiCaql.DARE00101-ara1,OpenITI / KITAB Project,openiti_work_0625AbuMuhammadIbnRushd.HalYattasilBiCaql,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0625Anonymous.AkhbarDawlaSaljuqiyya.Kraken220413202151-ara1,OpenITI / KITAB Project,openiti_work_0625Anonymous.AkhbarDawlaSaljuqiyya,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0625BahaDinAkwac.AkhbarArbacin.Zaydiyya0000383-ara1,OpenITI / KITAB Project,openiti_work_0625BahaDinAkwac.AkhbarArbacin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0625DacwidarQummi.Diwan.AOCP100009-per1,OpenITI / KITAB Project,openiti_work_0625DacwidarQummi.Diwan,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0625IbnCabdHaqqYafurani.Iqtidab.Sham19Y0016494-ara1,OpenITI / KITAB Project,openiti_work_0625IbnCabdHaqqYafurani.Iqtidab,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0625IbnCufayjaBandaniji.Juz.ShamAY0033677-ara1,OpenITI / KITAB Project,openiti_work_0625IbnCufayjaBandaniji.Juz,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
