manuscript_id,work_id,institution,collection,shelfmark,catalog_title,catalog_url,digitized_url,iiif_manifest,folio_count,date,place,scribe,material,script,language,description,rights_statement,rights_url,download_allowed,local_hosting_allowed,attribution,image_resolution,ocr_available,rights_status,source_provider
MS0972JerusalemNLI.Heb8333_144Verso.IEDC1145-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.144, verso",MS0972JerusalemNLI.Heb8333_144Verso.IEDC1145-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_145Recto.IEDC1146-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.145, recto",MS0972JerusalemNLI.Heb8333_145Recto.IEDC1146-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_145Verso.IEDC1147-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.145, verso",MS0972JerusalemNLI.Heb8333_145Verso.IEDC1147-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_146Recto.IEDC1148-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.146, recto",MS0972JerusalemNLI.Heb8333_146Recto.IEDC1148-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_146Verso.IEDC1149-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.146, verso",MS0972JerusalemNLI.Heb8333_146Verso.IEDC1149-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_147.IEDC1150-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.147,MS0972JerusalemNLI.Heb8333_147.IEDC1150-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_148.IEDC1151-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.148,MS0972JerusalemNLI.Heb8333_148.IEDC1151-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_149.IEDC1152-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.149,MS0972JerusalemNLI.Heb8333_149.IEDC1152-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_15.IEDC0099-per1jup1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.15,MS0972JerusalemNLI.Heb8333_15.IEDC0099-per1jup1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,"per,jup",OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_150.IEDC1228-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.150,MS0972JerusalemNLI.Heb8333_150.IEDC1228-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_151.IEDC1173-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.151,MS0972JerusalemNLI.Heb8333_151.IEDC1173-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_152Recto.IEDC1174-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.152, recto",MS0972JerusalemNLI.Heb8333_152Recto.IEDC1174-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_153Recto.IEDC1190-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.153, recto",MS0972JerusalemNLI.Heb8333_153Recto.IEDC1190-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_153Verso.IEDC1175-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.153, verso",MS0972JerusalemNLI.Heb8333_153Verso.IEDC1175-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_154.IEDC0299-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.154,MS0972JerusalemNLI.Heb8333_154.IEDC0299-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_155Recto.IEDC0301-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.155, recto",MS0972JerusalemNLI.Heb8333_155Recto.IEDC0301-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_155Verso.IEDC0300-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.155, verso",MS0972JerusalemNLI.Heb8333_155Verso.IEDC0300-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_156Recto.IEDC0272-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.156, recto",MS0972JerusalemNLI.Heb8333_156Recto.IEDC0272-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_157Recto.IEDC1176-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.157, recto",MS0972JerusalemNLI.Heb8333_157Recto.IEDC1176-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_157Verso.IEDC1177-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.157, verso",MS0972JerusalemNLI.Heb8333_157Verso.IEDC1177-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_158Recto.IEDC0096-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.158 recto,MS0972JerusalemNLI.Heb8333_158Recto.IEDC0096-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_158Verso.IEDC0087-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.158 verso,MS0972JerusalemNLI.Heb8333_158Verso.IEDC0087-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_159.IEDC0216-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.159,MS0972JerusalemNLI.Heb8333_159.IEDC0216-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_16.IEDC1178-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.16,MS0972JerusalemNLI.Heb8333_16.IEDC1178-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_161.IEDC0215-ara1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.161,MS0972JerusalemNLI.Heb8333_161.IEDC0215-ara1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,ara,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_162.IEDC0214-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.162,MS0972JerusalemNLI.Heb8333_162.IEDC0214-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_163.IEDC0273-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.163,MS0972JerusalemNLI.Heb8333_163.IEDC0273-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_164.IEDC0213-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.164,MS0972JerusalemNLI.Heb8333_164.IEDC0213-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_165.IEDC0211-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.165,MS0972JerusalemNLI.Heb8333_165.IEDC0211-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_166.IEDC0203-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.166,MS0972JerusalemNLI.Heb8333_166.IEDC0203-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_167.IEDC0202-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.167,MS0972JerusalemNLI.Heb8333_167.IEDC0202-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_168.IEDC0209-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.168,MS0972JerusalemNLI.Heb8333_168.IEDC0209-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_169.IEDC0208-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.169,MS0972JerusalemNLI.Heb8333_169.IEDC0208-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_17.IEDC0100-per1jup1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.17,MS0972JerusalemNLI.Heb8333_17.IEDC0100-per1jup1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,"per,jup",OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_170.IEDC0207-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.170,MS0972JerusalemNLI.Heb8333_170.IEDC0207-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_171.IEDC0206-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.171,MS0972JerusalemNLI.Heb8333_171.IEDC0206-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_172.IEDC0205-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.172,MS0972JerusalemNLI.Heb8333_172.IEDC0205-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
